# file...... distribution_load.csv,,,,,,,,,
# date...... Tue Sep 12 15:15:54 2017,,,,,,,,,
# user...... rohit,,,,,,,,,
# host...... (null),,,,,,,,,
# target.... substation 52,,,,,,,,,
# trigger... (none),,,,,,,,,
# interval.. 300,,,,,,,,,
# limit..... 0,,,,,,,,,
# timestamp,distribution_load,positive_sequence_voltage,,,,,,,
2004-07-01 22:30:00 CDT,+137287-69171.5j,+2401+0i,,,137287,364013,191151,,
2004-07-01 22:35:00 CDT,+157805-63894.6j,+2401+0i,,,157805,621671,200277,,
2004-07-01 22:40:00 CDT,+153424-65024.1j,+2401+0i,,,153424,795894,188940,,
2004-07-01 22:45:00 CDT,+150274-65765j,+2401+0i,,,150274,482802,164643,,
2004-07-01 22:50:00 CDT,+125673-72185.7j,+2401+0i,,,125673,541924,179649,,
2004-07-01 22:55:00 CDT,+119126-73915.9j,+2401+0i,,,119126,549038,140914,,
2004-07-01 23:00:00 CDT,+125141-27149.6j,+2401+0i,,,125141,509703,161853,,
2004-07-01 23:05:00 CDT,+96539.1-34471.3j,+2401+0i,,,96539.1,489340,183082,,
2004-07-01 23:10:00 CDT,+132717-25149.8j,+2401+0i,,,132717,312748,137002,,
2004-07-01 23:15:00 CDT,+112676-30322.1j,+2401+0i,,,112676,338635,176796,,
2004-07-01 23:20:00 CDT,+103993-32570.4j,+2401+0i,,,103993,469456,129293,,
2004-07-01 23:25:00 CDT,+106551-33296.2j,+2401+0i,,,106551,492009,115348,,
2004-07-01 23:30:00 CDT,+90166.8-36105.3j,+2401+0i,,,90166.8,389903,110082,,
2004-07-01 23:35:00 CDT,+100074-33571.4j,+2401+0i,,,100074,344316,116535,,
2004-07-01 23:40:00 CDT,+90877.3-35941.9j,+2401+0i,,,90877.3,322019,159454,,
2004-07-01 23:45:00 CDT,+95862.6-34651.4j,+2401+0i,,,95862.6,335603,124038,,
2004-07-01 23:50:00 CDT,+86641-37013.5j,+2401+0i,,,86641,341966,110328,,
2004-07-01 23:55:00 CDT,+92531.7-35507.1j,+2401+0i,,,92531.7,340543,155703,,
2004-07-02 00:00:00 CDT,+62993-24076.9j,+2401+0i,,,62993,337761,131324,,
2004-07-02 00:05:00 CDT,+64634.1-23666.1j,+2401+0i,,,64634.1,229363,107652,,
2004-07-02 00:10:00 CDT,+72687.2-21610j,+2401+0i,,,72687.2,253112,108912,,
2004-07-02 00:15:00 CDT,+73171.9-21483.4j,+2401+0i,,,73171.9,233115,95687.8,,
2004-07-02 00:20:00 CDT,+84397.9-18618.9j,+2401+0i,,,84397.9,268768,93850.5,,
2004-07-02 00:25:00 CDT,+71065.2-22033j,+2401+0i,,,71065.2,206365,84825.8,,
2004-07-02 00:30:00 CDT,+92263.5-17838.4j,+2401+0i,,,92263.5,82775,89099.5,,
2004-07-02 00:35:00 CDT,+68573.2-22661.5j,+2401+0i,,,68573.2,102581,104607,,
2004-07-02 00:40:00 CDT,+73587.6-21402.6j,+2401+0i,,,73587.6,72065.3,110709,,
2004-07-02 00:45:00 CDT,+75290.7-20953.8j,+2401+0i,,,75290.7,147967,89448,,
2004-07-02 00:50:00 CDT,+75326.3-20944.3j,+2401+0i,,,75326.3,135639,91544.1,,
2004-07-02 00:55:00 CDT,+80796.6-19540.1j,+2401+0i,,,80796.6,143952,99648.5,,
2004-07-02 01:00:00 CDT,+76331-15587.4j,+2401+0i,,,76331,155649,71624,,
2004-07-02 01:05:00 CDT,+63318.6-18903.2j,+2401+0i,,,63318.6,167207,79399,,
2004-07-02 01:10:00 CDT,+60793.1-20725.5j,+2401+0i,,,60793.1,507613,114081,,
2004-07-02 01:15:00 CDT,+65452.6-18351.5j,+2401+0i,,,65452.6,1338810,80458.7,,
2004-07-02 01:20:00 CDT,+63807.3-20073j,+2401+0i,,,63807.3,313049,82515.8,,
2004-07-02 01:25:00 CDT,+61940.8-19245.1j,+2401+0i,,,61940.8,404579,91188.9,,
2004-07-02 01:30:00 CDT,+50989.5-22046j,+2401+0i,,,50989.5,150946,77571.8,,
2004-07-02 01:35:00 CDT,+53483-21402.5j,+2401+0i,,,53483,225625,89192.3,,
2004-07-02 01:40:00 CDT,+53934.4-21295.4j,+2401+0i,,,53934.4,96937.4,87988.3,,
2004-07-02 01:45:00 CDT,+53544.4-21389.9j,+2401+0i,,,53544.4,173904,92779.9,,
2004-07-02 01:50:00 CDT,+50923-22050.1j,+2401+0i,,,50923,105352,91530.3,,
2004-07-02 01:55:00 CDT,+48395.5-22691j,+2401+0i,,,48395.5,232807,85655.7,,
2004-07-02 02:00:00 CDT,+45566.1-18895.7j,+2401+0i,,,45566.1,360912,78187.9,,
2004-07-02 02:05:00 CDT,+45614.2-18895.6j,+2401+0i,,,45614.2,247506,95605.1,,
2004-07-02 02:10:00 CDT,+45566.1-18895.6j,+2401+0i,,,45566.1,429415,88534.7,,
2004-07-02 02:15:00 CDT,+45616-18895.6j,+2401+0i,,,45616,350503,92472.6,,
2004-07-02 02:20:00 CDT,+47712.9-18351.8j,+2401+0i,,,47712.9,544884,98387.5,,
2004-07-02 02:25:00 CDT,+45566.1-18895.7j,+2401+0i,,,45566.1,307580,86564.8,,
2004-07-02 02:30:00 CDT,+50232.5-17714.1j,+2401+0i,,,50232.5,491204,101128,,
2004-07-02 02:35:00 CDT,+49854.4-17807.2j,+2401+0i,,,49854.4,224328,85117,,
2004-07-02 02:40:00 CDT,+45566.1-18895.7j,+2401+0i,,,45566.1,443107,60736.4,,
2004-07-02 02:45:00 CDT,+45566.1-18895.7j,+2401+0i,,,45566.1,400502,66246.3,,
2004-07-02 02:50:00 CDT,+49470.4-17904.6j,+2401+0i,,,49470.4,559115,67408.9,,
2004-07-02 02:55:00 CDT,+45566.1-18895.7j,+2401+0i,,,45566.1,465279,82187.3,,
2004-07-02 03:00:00 CDT,+49220.4-17945j,+2401+0i,,,49220.4,613434,,,
2004-07-02 03:05:00 CDT,+51140.5-18682.3j,+2401+0i,,,51140.5,,,,
2004-07-02 03:10:00 CDT,+44140.6-19238j,+2401+0i,,,44140.6,,,,
2004-07-02 03:15:00 CDT,+44140.6-19238j,+2401+0i,,,44140.6,,,,
2004-07-02 03:20:00 CDT,+44140.6-19238j,+2401+0i,,,44140.6,,,,
2004-07-02 03:25:00 CDT,+44192.2-19237.9j,+2401+0i,,,44192.2,,,,
2004-07-02 03:30:00 CDT,+44192.2-19237.9j,+2401+0i,,,44192.2,,,,
2004-07-02 03:35:00 CDT,+44140.6-19237.9j,+2401+0i,,,44140.6,,,,
2004-07-02 03:40:00 CDT,+44187.6-19237.9j,+2401+0i,,,44187.6,,,,
2004-07-02 03:45:00 CDT,+44140.6-19238j,+2401+0i,,,44140.6,,,,
2004-07-02 03:50:00 CDT,+44140.6-19238j,+2401+0i,,,44140.6,,,,
2004-07-02 03:55:00 CDT,+48840.8-19224.5j,+2401+0i,,,48840.8,,,,
2004-07-02 04:00:00 CDT,+49459.3-23376.6j,+2401+0i,,,49459.3,,,,
2004-07-02 04:05:00 CDT,+44758.3-23390.6j,+2401+0i,,,44758.3,,,,
2004-07-02 04:10:00 CDT,+50362.4-23370j,+2401+0i,,,50362.4,,,,
2004-07-02 04:15:00 CDT,+50256.7-23367j,+2401+0i,,,50256.7,,,,
2004-07-02 04:20:00 CDT,+44758.3-23390.6j,+2401+0i,,,44758.3,,,,
2004-07-02 04:25:00 CDT,+44813.4-23390.4j,+2401+0i,,,44813.4,,,,
2004-07-02 04:30:00 CDT,+44813.4-23390.4j,+2401+0i,,,44813.4,,,,
2004-07-02 04:35:00 CDT,+44812.2-23390.4j,+2401+0i,,,44812.2,,,,
2004-07-02 04:40:00 CDT,+44758.3-23390.6j,+2401+0i,,,44758.3,,,,
2004-07-02 04:45:00 CDT,+44758.3-23390.6j,+2401+0i,,,44758.3,,,,
2004-07-02 04:50:00 CDT,+44812-23390.5j,+2401+0i,,,44812,,,,
2004-07-02 04:55:00 CDT,+44758.3-23390.5j,+2401+0i,,,44758.3,,,,
2004-07-02 05:00:00 CDT,+48629.6-40077.8j,+2401+0i,,,48629.6,,,,
2004-07-02 05:05:00 CDT,+53747.7-40058.1j,+2401+0i,,,53747.7,,,,
2004-07-02 05:10:00 CDT,+53747.7-40058.1j,+2401+0i,,,53747.7,,,,
2004-07-02 05:15:00 CDT,+48629.6-40077.8j,+2401+0i,,,48629.6,,,,
2004-07-02 05:20:00 CDT,+48629.6-40077.8j,+2401+0i,,,48629.6,,,,
2004-07-02 05:25:00 CDT,+48674.3-40077.8j,+2401+0i,,,48674.3,,,,
2004-07-02 05:30:00 CDT,+48674.3-40077.7j,+2401+0i,,,48674.3,,,,
2004-07-02 05:35:00 CDT,+48629.6-40077.8j,+2401+0i,,,48629.6,,,,
2004-07-02 05:40:00 CDT,+48629.6-40077.8j,+2401+0i,,,48629.6,,,,
2004-07-02 05:45:00 CDT,+53770.7-40058.9j,+2401+0i,,,53770.7,,,,
2004-07-02 05:50:00 CDT,+48629.6-40077.8j,+2401+0i,,,48629.6,,,,
2004-07-02 05:55:00 CDT,+48629.6-40077.8j,+2401+0i,,,48629.6,,,,
2004-07-02 06:00:00 CDT,+60693.4-94126.3j,+2401+0i,,,60693.4,,,,
2004-07-02 06:05:00 CDT,+60693.7-94126.5j,+2401+0i,,,60693.7,,,,
2004-07-02 06:10:00 CDT,+70741.3-94076.4j,+2401+0i,,,70741.3,,,,
2004-07-02 06:15:00 CDT,+60693.7-94126.5j,+2401+0i,,,60693.7,,,,
2004-07-02 06:20:00 CDT,+60693.7-94126.4j,+2401+0i,,,60693.7,,,,
2004-07-02 06:25:00 CDT,+60693.7-94126.5j,+2401+0i,,,60693.7,,,,
2004-07-02 06:30:00 CDT,+60693.7-94126.5j,+2401+0i,,,60693.7,,,,
2004-07-02 06:35:00 CDT,+60693.7-94126.5j,+2401+0i,,,60693.7,,,,
2004-07-02 06:40:00 CDT,+60693.7-94126.5j,+2401+0i,,,60693.7,,,,
2004-07-02 06:45:00 CDT,+60693.7-94126.5j,+2401+0i,,,60693.7,,,,
2004-07-02 06:50:00 CDT,+65747.2-94096.8j,+2401+0i,,,65747.2,,,,
2004-07-02 06:55:00 CDT,+60784.4-94126.1j,+2401+0i,,,60784.4,,,,
2004-07-02 07:00:00 CDT,+77058.5-156128j,+2401+0i,,,77058.5,,,,
2004-07-02 07:05:00 CDT,+75324-156578j,+2401+0i,,,75324,,,,
2004-07-02 07:10:00 CDT,+80026.6-156545j,+2401+0i,,,80026.6,,,,
2004-07-02 07:15:00 CDT,+75276.9-156578j,+2401+0i,,,75276.9,,,,
2004-07-02 07:20:00 CDT,+81279.8-155012j,+2401+0i,,,81279.8,,,,
2004-07-02 07:25:00 CDT,+81257.6-155032j,+2401+0i,,,81257.6,,,,
2004-07-02 07:30:00 CDT,+83795.3-154374j,+2401+0i,,,83795.3,,,,
2004-07-02 07:35:00 CDT,+79688.9-155480j,+2401+0i,,,79688.9,,,,
2004-07-02 07:40:00 CDT,+85511.5-155243j,+2401+0i,,,85511.5,,,,
2004-07-02 07:45:00 CDT,+113687-146637j,+2401+0i,,,113687,,,,
2004-07-02 07:50:00 CDT,+100529-150048j,+2401+0i,,,100529,,,,
2004-07-02 07:55:00 CDT,+99951.5-150175j,+2401+0i,,,99951.5,,,,
2004-07-02 08:00:00 CDT,+141626-157556j,+2401+0i,,,141626,,,,
2004-07-02 08:05:00 CDT,+155708-155013j,+2401+0i,,,155708,,,,
2004-07-02 08:10:00 CDT,+166554-151034j,+2401+0i,,,166554,,,,
2004-07-02 08:15:00 CDT,+141889-157463j,+2401+0i,,,141889,,,,
2004-07-02 08:20:00 CDT,+158928-152972j,+2401+0i,,,158928,,,,
2004-07-02 08:25:00 CDT,+183912-146459j,+2401+0i,,,183912,,,,
2004-07-02 08:30:00 CDT,+167904-150553j,+2401+0i,,,167904,,,,
2004-07-02 08:35:00 CDT,+185662-146002j,+2401+0i,,,185662,,,,
2004-07-02 08:40:00 CDT,+152594-154636j,+2401+0i,,,152594,,,,
2004-07-02 08:45:00 CDT,+199886-142266j,+2401+0i,,,199886,,,,
2004-07-02 08:50:00 CDT,+181502-147097j,+2401+0i,,,181502,,,,
2004-07-02 08:55:00 CDT,+177867-148070j,+2401+0i,,,177867,,,,
2004-07-02 09:00:00 CDT,+246478-122461j,+2401+0i,,,246478,,,,
2004-07-02 09:05:00 CDT,+194575-137654j,+2401+0i,,,194575,,,,
2004-07-02 09:10:00 CDT,+246400-122386j,+2401+0i,,,246400,,,,
2004-07-02 09:15:00 CDT,+264543-117686j,+2401+0i,,,264543,,,,
2004-07-02 09:20:00 CDT,+220071-130611j,+2401+0i,,,220071,,,,
2004-07-02 09:25:00 CDT,+247982-122959j,+2401+0i,,,247982,,,,
2004-07-02 09:30:00 CDT,+257934-119393j,+2401+0i,,,257934,,,,
2004-07-02 09:35:00 CDT,+262108-118235j,+2401+0i,,,262108,,,,
2004-07-02 09:40:00 CDT,+273005-116818j,+2401+0i,,,273005,,,,
2004-07-02 09:45:00 CDT,+304737-108239j,+2401+0i,,,304737,,,,
2004-07-02 09:50:00 CDT,+293461-111292j,+2401+0i,,,293461,,,,
2004-07-02 09:55:00 CDT,+261735-118304j,+2401+0i,,,261735,,,,
2004-07-02 10:00:00 CDT,+290287-111412j,+2401+0i,,,290287,,,,
2004-07-02 10:05:00 CDT,+306850-107030j,+2401+0i,,,306850,,,,
2004-07-02 10:10:00 CDT,+309446-106399j,+2401+0i,,,309446,,,,
2004-07-02 10:15:00 CDT,+319834-103520j,+2401+0i,,,319834,,,,
2004-07-02 10:20:00 CDT,+287255-112299j,+2401+0i,,,287255,,,,
2004-07-02 10:25:00 CDT,+287129-112290j,+2401+0i,,,287129,,,,
2004-07-02 10:30:00 CDT,+295828-110001j,+2401+0i,,,295828,,,,
2004-07-02 10:35:00 CDT,+302449-110844j,+2401+0i,,,302449,,,,
2004-07-02 10:40:00 CDT,+324245-102390j,+2401+0i,,,324245,,,,
2004-07-02 10:45:00 CDT,+342401-97491.7j,+2401+0i,,,342401,,,,
2004-07-02 10:50:00 CDT,+333947-99716.5j,+2401+0i,,,333947,,,,
2004-07-02 10:55:00 CDT,+319164-103688j,+2401+0i,,,319164,,,,
2004-07-02 11:00:00 CDT,+341978-145205j,+2401+0i,,,341978,,,,
2004-07-02 11:05:00 CDT,+380595-136101j,+2401+0i,,,380595,,,,
2004-07-02 11:10:00 CDT,+358365-142139j,+2401+0i,,,358365,,,,
2004-07-02 11:15:00 CDT,+338304-146141j,+2401+0i,,,338304,,,,
2004-07-02 11:20:00 CDT,+369139-137758j,+2401+0i,,,369139,,,,
2004-07-02 11:25:00 CDT,+408190-129716j,+2401+0i,,,408190,,,,
2004-07-02 11:30:00 CDT,+411472-127716j,+2401+0i,,,411472,,,,
2004-07-02 11:35:00 CDT,+342846-145141j,+2401+0i,,,342846,,,,
2004-07-02 11:40:00 CDT,+351865-142518j,+2401+0i,,,351865,,,,
2004-07-02 11:45:00 CDT,+371179-137296j,+2401+0i,,,371179,,,,
2004-07-02 11:50:00 CDT,+393738-131253j,+2401+0i,,,393738,,,,
2004-07-02 11:55:00 CDT,+386200-133323j,+2401+0i,,,386200,,,,
2004-07-02 12:00:00 CDT,+378056-152372j,+2401+0i,,,378056,,,,
2004-07-02 12:05:00 CDT,+384533-150348j,+2401+0i,,,384533,,,,
2004-07-02 12:10:00 CDT,+368231-154934j,+2401+0i,,,368231,,,,
2004-07-02 12:15:00 CDT,+414911-143688j,+2401+0i,,,414911,,,,
2004-07-02 12:20:00 CDT,+390188-149106j,+2401+0i,,,390188,,,,
2004-07-02 12:25:00 CDT,+393674-148025j,+2401+0i,,,393674,,,,
2004-07-02 12:30:00 CDT,+370494-154295j,+2401+0i,,,370494,,,,
2004-07-02 12:35:00 CDT,+402256-146766j,+2401+0i,,,402256,,,,
2004-07-02 12:40:00 CDT,+428895-139830j,+2401+0i,,,428895,,,,
2004-07-02 12:45:00 CDT,+391805-148466j,+2401+0i,,,391805,,,,
2004-07-02 12:50:00 CDT,+412440-143041j,+2401+0i,,,412440,,,,
2004-07-02 12:55:00 CDT,+397004-147152j,+2401+0i,,,397004,,,,
2004-07-02 13:00:00 CDT,+405351-97027.3j,+2401+0i,,,405351,,,,
2004-07-02 13:05:00 CDT,+388372-101583j,+2401+0i,,,388372,,,,
2004-07-02 13:10:00 CDT,+376692-105996j,+2401+0i,,,376692,,,,
2004-07-02 13:15:00 CDT,+401464-98124.9j,+2401+0i,,,401464,,,,
2004-07-02 13:20:00 CDT,+410938-95505.8j,+2401+0i,,,410938,,,,
2004-07-02 13:25:00 CDT,+408668-96227.7j,+2401+0i,,,408668,,,,
2004-07-02 13:30:00 CDT,+388286-103076j,+2401+0i,,,388286,,,,
2004-07-02 13:35:00 CDT,+408626-96141.6j,+2401+0i,,,408626,,,,
2004-07-02 13:40:00 CDT,+405172-97166.1j,+2401+0i,,,405172,,,,
2004-07-02 13:45:00 CDT,+394004-100145j,+2401+0i,,,394004,,,,
2004-07-02 13:50:00 CDT,+414889-94340.4j,+2401+0i,,,414889,,,,
2004-07-02 13:55:00 CDT,+448295-85343.1j,+2401+0i,,,448295,,,,
2004-07-02 14:00:00 CDT,+409496-86610.8j,+2401+0i,,,409496,,,,
2004-07-02 14:05:00 CDT,+389962-91696.7j,+2401+0i,,,389962,,,,
2004-07-02 14:10:00 CDT,+413844-85257.2j,+2401+0i,,,413844,,,,
2004-07-02 14:15:00 CDT,+395992-90366.4j,+2401+0i,,,395992,,,,
2004-07-02 14:20:00 CDT,+388573-92546.8j,+2401+0i,,,388573,,,,
2004-07-02 14:25:00 CDT,+401070-89047.8j,+2401+0i,,,401070,,,,
2004-07-02 14:30:00 CDT,+438696-79913.5j,+2401+0i,,,438696,,,,
2004-07-02 14:35:00 CDT,+445727-76725.5j,+2401+0i,,,445727,,,,
2004-07-02 14:40:00 CDT,+417938-84402.6j,+2401+0i,,,417938,,,,
2004-07-02 14:45:00 CDT,+416307-84911.7j,+2401+0i,,,416307,,,,
2004-07-02 14:50:00 CDT,+387499-92650.3j,+2401+0i,,,387499,,,,
2004-07-02 14:55:00 CDT,+410006-86468.2j,+2401+0i,,,410006,,,,
2004-07-02 15:00:00 CDT,+432937-118870j,+2401+0i,,,432937,,,,
2004-07-02 15:05:00 CDT,+440081-117057j,+2401+0i,,,440081,,,,
2004-07-02 15:10:00 CDT,+420389-122360j,+2401+0i,,,420389,,,,
2004-07-02 15:15:00 CDT,+415662-123535j,+2401+0i,,,415662,,,,
2004-07-02 15:20:00 CDT,+428694-120075j,+2401+0i,,,428694,,,,
2004-07-02 15:25:00 CDT,+448303-114661j,+2401+0i,,,448303,,,,
2004-07-02 15:30:00 CDT,+432740-119020j,+2401+0i,,,432740,,,,
2004-07-02 15:35:00 CDT,+439041-117304j,+2401+0i,,,439041,,,,
2004-07-02 15:40:00 CDT,+451777-113620j,+2401+0i,,,451777,,,,
2004-07-02 15:45:00 CDT,+418571-122914j,+2401+0i,,,418571,,,,
2004-07-02 15:50:00 CDT,+397031-128785j,+2401+0i,,,397031,,,,
2004-07-02 15:55:00 CDT,+450655-113952j,+2401+0i,,,450655,,,,
2004-07-02 16:00:00 CDT,+448387-293854j,+2401+0i,,,448387,,,,
2004-07-02 16:05:00 CDT,+417323-302751j,+2401+0i,,,417323,,,,
2004-07-02 16:10:00 CDT,+413148-302727j,+2401+0i,,,413148,,,,
2004-07-02 16:15:00 CDT,+457041-290379j,+2401+0i,,,457041,,,,
2004-07-02 16:20:00 CDT,+457562-291492j,+2401+0i,,,457562,,,,
2004-07-02 16:25:00 CDT,+469348-287931j,+2401+0i,,,469348,,,,
2004-07-02 16:30:00 CDT,+443103-293945j,+2401+0i,,,443103,,,,
2004-07-02 16:35:00 CDT,+418804-302270j,+2401+0i,,,418804,,,,
2004-07-02 16:40:00 CDT,+448318-294185j,+2401+0i,,,448318,,,,
2004-07-02 16:45:00 CDT,+448856-294102j,+2401+0i,,,448856,,,,
2004-07-02 16:50:00 CDT,+481693-284864j,+2401+0i,,,481693,,,,
2004-07-02 16:55:00 CDT,+426140-298929j,+2401+0i,,,426140,,,,
2004-07-02 17:00:00 CDT,+486530-610557j,+2401+0i,,,486530,,,,
2004-07-02 17:05:00 CDT,+496336-607800j,+2401+0i,,,496336,,,,
2004-07-02 17:10:00 CDT,+526657-597747j,+2401+0i,,,526657,,,,
2004-07-02 17:15:00 CDT,+489299-608621j,+2401+0i,,,489299,,,,
2004-07-02 17:20:00 CDT,+481785-610749j,+2401+0i,,,481785,,,,
2004-07-02 17:25:00 CDT,+490773-608214j,+2401+0i,,,490773,,,,
2004-07-02 17:30:00 CDT,+485530-611137j,+2401+0i,,,485530,,,,
2004-07-02 17:35:00 CDT,+449347-620091j,+2401+0i,,,449347,,,,
2004-07-02 17:40:00 CDT,+463834-615818j,+2401+0i,,,463834,,,,
2004-07-02 17:45:00 CDT,+468091-614807j,+2401+0i,,,468091,,,,
2004-07-02 17:50:00 CDT,+478392-612106j,+2401+0i,,,478392,,,,
2004-07-02 17:55:00 CDT,+480117-611123j,+2401+0i,,,480117,,,,
2004-07-02 18:00:00 CDT,+445299-531659j,+2401+0i,,,445299,,,,
2004-07-02 18:05:00 CDT,+477566-522398j,+2401+0i,,,477566,,,,
2004-07-02 18:10:00 CDT,+441342-534319j,+2401+0i,,,441342,,,,
2004-07-02 18:15:00 CDT,+402666-543849j,+2401+0i,,,402666,,,,
2004-07-02 18:20:00 CDT,+423048-538108j,+2401+0i,,,423048,,,,
2004-07-02 18:25:00 CDT,+437713-535411j,+2401+0i,,,437713,,,,
2004-07-02 18:30:00 CDT,+483826-523254j,+2401+0i,,,483826,,,,
2004-07-02 18:35:00 CDT,+459395-528983j,+2401+0i,,,459395,,,,
2004-07-02 18:40:00 CDT,+437473-534031j,+2401+0i,,,437473,,,,
2004-07-02 18:45:00 CDT,+433256-535403j,+2401+0i,,,433256,,,,
2004-07-02 18:50:00 CDT,+420054-538995j,+2401+0i,,,420054,,,,
2004-07-02 18:55:00 CDT,+444736-533272j,+2401+0i,,,444736,,,,
2004-07-02 19:00:00 CDT,+397940-272047j,+2401+0i,,,397940,,,,
2004-07-02 19:05:00 CDT,+417469-269076j,+2401+0i,,,417469,,,,
2004-07-02 19:10:00 CDT,+397121-272110j,+2401+0i,,,397121,,,,
2004-07-02 19:15:00 CDT,+382136-276412j,+2401+0i,,,382136,,,,
2004-07-02 19:20:00 CDT,+383331-276072j,+2401+0i,,,383331,,,,
2004-07-02 19:25:00 CDT,+379091-277003j,+2401+0i,,,379091,,,,
2004-07-02 19:30:00 CDT,+394165-272950j,+2401+0i,,,394165,,,,
2004-07-02 19:35:00 CDT,+375784-278054j,+2401+0i,,,375784,,,,
2004-07-02 19:40:00 CDT,+363908-281495j,+2401+0i,,,363908,,,,
2004-07-02 19:45:00 CDT,+355616-283712j,+2401+0i,,,355616,,,,
2004-07-02 19:50:00 CDT,+331371-291720j,+2401+0i,,,331371,,,,
2004-07-02 19:55:00 CDT,+316892-294210j,+2401+0i,,,316892,,,,
2004-07-02 20:00:00 CDT,+324264-149281j,+2401+0i,,,324264,,,,
2004-07-02 20:05:00 CDT,+331304-147257j,+2401+0i,,,331304,,,,
2004-07-02 20:10:00 CDT,+342542-145719j,+2401+0i,,,342542,,,,
2004-07-02 20:15:00 CDT,+325340-151775j,+2401+0i,,,325340,,,,
2004-07-02 20:20:00 CDT,+315950-151482j,+2401+0i,,,315950,,,,
2004-07-02 20:25:00 CDT,+331139-147366j,+2401+0i,,,331139,,,,
2004-07-02 20:30:00 CDT,+264977-165153j,+2401+0i,,,264977,,,,
2004-07-02 20:35:00 CDT,+269453-164005j,+2401+0i,,,269453,,,,
2004-07-02 20:40:00 CDT,+316276-152700j,+2401+0i,,,316276,,,,
2004-07-02 20:45:00 CDT,+228100-174999j,+2401+0i,,,228100,,,,
2004-07-02 20:50:00 CDT,+250249-169060j,+2401+0i,,,250249,,,,
2004-07-02 20:55:00 CDT,+297492-156546j,+2401+0i,,,297492,,,,
2004-07-02 21:00:00 CDT,+212945-114784j,+2401+0i,,,212945,,,,
2004-07-02 21:05:00 CDT,+240407-107549j,+2401+0i,,,240407,,,,
2004-07-02 21:10:00 CDT,+224789-111755j,+2401+0i,,,224789,,,,
2004-07-02 21:15:00 CDT,+219589-112997j,+2401+0i,,,219589,,,,
2004-07-02 21:20:00 CDT,+225814-111475j,+2401+0i,,,225814,,,,
2004-07-02 21:25:00 CDT,+205402-119422j,+2401+0i,,,205402,,,,
2004-07-02 21:30:00 CDT,+213334-115905j,+2401+0i,,,213334,,,,
2004-07-02 21:35:00 CDT,+213778-114554j,+2401+0i,,,213778,,,,
2004-07-02 21:40:00 CDT,+202194-117629j,+2401+0i,,,202194,,,,
2004-07-02 21:45:00 CDT,+222393-112281j,+2401+0i,,,222393,,,,
2004-07-02 21:50:00 CDT,+201942-117774j,+2401+0i,,,201942,,,,
2004-07-02 21:55:00 CDT,+217332-113638j,+2401+0i,,,217332,,,,
2004-07-02 22:00:00 CDT,+199967-54239.1j,+2401+0i,,,199967,,,,
2004-07-02 22:05:00 CDT,+198168-53364.5j,+2401+0i,,,198168,,,,
2004-07-02 22:10:00 CDT,+194073-55526.9j,+2401+0i,,,194073,,,,
2004-07-02 22:15:00 CDT,+176053-60338j,+2401+0i,,,176053,,,,
2004-07-02 22:20:00 CDT,+167951-62412.8j,+2401+0i,,,167951,,,,
2004-07-02 22:25:00 CDT,+161601-62911.2j,+2401+0i,,,161601,,,,
2004-07-02 22:30:00 CDT,+172831-59931.8j,+2401+0i,,,172831,,,,
2004-07-02 22:35:00 CDT,+180331-57952.5j,+2401+0i,,,180331,,,,
2004-07-02 22:40:00 CDT,+163063-62504j,+2401+0i,,,163063,,,,
2004-07-02 22:45:00 CDT,+183597-57145j,+2401+0i,,,183597,,,,
2004-07-02 22:50:00 CDT,+195088-54179.8j,+2401+0i,,,195088,,,,
2004-07-02 22:55:00 CDT,+183117-58379.9j,+2401+0i,,,183117,,,,
2004-07-02 23:00:00 CDT,+144434-22103.6j,+2401+0i,,,144434,,,,
2004-07-02 23:05:00 CDT,+144783-22070.3j,+2401+0i,,,144783,,,,
2004-07-02 23:10:00 CDT,+140247-23202.8j,+2401+0i,,,140247,,,,
2004-07-02 23:15:00 CDT,+176917-14988.6j,+2401+0i,,,176917,,,,
2004-07-02 23:20:00 CDT,+131230-25561.7j,+2401+0i,,,131230,,,,
2004-07-02 23:25:00 CDT,+144638-22073.2j,+2401+0i,,,144638,,,,
2004-07-02 23:30:00 CDT,+190123-11688.2j,+2401+0i,,,190123,,,,
2004-07-02 23:35:00 CDT,+129815-25916.4j,+2401+0i,,,129815,,,,
2004-07-02 23:40:00 CDT,133941-248j,,,,133941,,,,
,#,,,,,,,,
